Version,Time,Roll_Target,Pitch_Target,Yaw_Target,Roll,Pitch,Yaw,Gyro_Roll_Target,Gyro_Pitch_Target,Gyro_Yaw_Target,Gyro_Roll,Gyro_Pitch,Gyro_Yaw,PWM1,PWM2,PWM3,PWM4
6,751,-0.0000,0.0000,0.2012,2.4492,-0.9958,0.2012,-4.8984,1.9917,-0.0001,-0.0173,0.0118,-0.0064,1000,1005,1002,1000
6,752,-0.0000,0.0000,0.2002,2.4496,-0.9953,0.2002,-4.8993,1.9906,-0.0003,-0.0069,0.0126,-0.0120,1000,1006,1002,1000
6,753,-0.0000,0.0000,0.2019,2.4505,-0.9944,0.2019,-4.9010,1.9889,0.0003,0.0570,0.0190,-0.0017,1000,1006,1002,1000
6,754,-0.0000,0.0000,0.2014,2.4511,-0.9950,0.2014,-4.9022,1.9901,0.0001,-0.0112,-0.0351,0.0012,1000,1006,1002,1000
6,755,-0.0000,0.0000,0.2035,2.4508,-0.9962,0.2035,-4.9016,1.9925,-0.0001,-0.0183,-0.0327,0.0307,1000,1006,1002,1000
6,756,-0.0000,0.0000,0.2034,2.4503,-0.9964,0.2034,-4.9006,1.9928,-0.0008,-0.0267,-0.0187,0.0060,1000,1006,1002,1000
6,757,-0.0000,0.0000,0.2035,2.4501,-0.9992,0.2035,-4.9001,1.9983,-0.0002,-0.0021,-0.0860,-0.0007,1000,1006,1002,1000
6,758,-0.0000,0.0000,0.2050,2.4502,-1.0001,0.2050,-4.9004,2.0002,0.0001,-0.0116,-0.0041,0.0318,1000,1006,1002,1000
6,759,-0.0000,0.0000,0.2051,2.4513,-0.9994,0.2051,-4.9025,1.9988,-0.4103,0.0050,-0.0209,0.0300,1385,1394,1390,1382
6,760,-0.0000,0.0000,0.2038,2.4522,-0.9997,0.2038,-4.9045,1.9994,0.0002,0.0174,0.0075,-0.0208,1000,1006,1002,1000
6,761,-0.0000,0.0000,0.2051,2.4532,-1.0021,0.2051,-4.9063,2.0042,-0.0001,0.0489,-0.0523,0.0035,1000,1006,1002,1000
6,762,-0.0000,0.0000,0.2039,2.4539,-1.0020,0.2039,-4.9078,2.0040,0.0004,0.0374,0.0085,-0.0352,1000,1006,1002,1000
6,763,-0.0000,0.0000,0.2035,2.4531,-1.0013,0.2035,-4.9062,2.0026,0.0002,-0.0301,-0.0329,-0.0196,1000,1006,1002,1000
6,764,-0.0000,0.0000,0.2028,2.4530,-1.0013,0.2028,-4.9061,2.0026,-0.0003,-0.0134,0.0163,0.0002,1000,1006,1002,1000
6,765,-0.0000,0.0000,0.2007,2.4554,-1.0027,0.2007,-4.9107,2.0054,0.0001,0.0611,-0.0391,-0.0425,1000,1006,1002,1000
6,766,-0.0000,0.0000,0.2006,2.4551,-1.0031,0.2006,-4.9103,2.0062,-0.0013,0.0178,-0.0524,0.0412,1000,1006,1002,1000
6,767,-0.0000,0.0000,0.2031,2.4535,-1.0023,0.2031,-4.9069,2.0047,-0.0007,-0.0618,0.0326,0.0628,1000,1006,1002,1000
6,768,-0.0000,0.0000,0.2027,2.4535,-1.0024,0.2027,-4.9071,2.0048,-0.4053,0.0041,-0.0166,-0.0365,1385,1394,1390,1382
6,769,-0.0000,0.0000,0.2002,2.4516,-1.0031,0.2002,-4.9032,2.0062,-0.0003,0.0034,-0.0218,-0.0211,1000,1006,1002,1000
6,770,-0.0000,0.0000,0.2016,2.4534,-1.0035,0.2016,-4.9068,2.0070,0.0002,-0.0033,0.0104,0.0151,1000,1006,1002,1000
6,771,-0.0000,0.0000,0.2011,2.4545,-1.0037,0.2011,-4.9090,2.0075,0.0001,0.0287,-0.0156,0.0230,1000,1006,1002,1000
6,772,-0.0000,0.0000,0.2024,2.4551,-1.0029,0.2024,-4.9102,2.0058,-0.0001,0.0229,0.0245,0.0301,1000,1006,1002,1000
6,773,-0.0000,0.0000,0.2031,2.4554,-1.0031,0.2031,-4.9108,2.0061,0.0004,-0.0172,-0.0238,-0.0061,1000,1006,1002,1000
6,774,-0.0000,0.0000,0.2051,2.4566,-1.0019,0.2051,-4.9132,2.0038,-0.0009,0.0498,0.0443,0.0864,1000,1006,1002,1000
6,775,-0.0000,0.0000,0.2055,2.4554,-1.0009,0.2055,-4.9107,2.0017,0.0009,-0.0132,0.0252,-0.0288,1000,1005,1002,1000
6,776,-0.0000,0.0000,0.2063,2.4557,-0.9997,0.2063,-4.9114,1.9994,-0.0010,0.0172,0.0201,0.0497,1000,1006,1002,1000
6,777,-0.0000,0.0000,0.2079,2.4579,-0.9997,0.2079,-4.9158,1.9994,-0.0003,0.0157,0.0021,0.0364,1000,1006,1002,1000
6,778,-0.0000,0.0000,0.2074,2.4590,-1.0005,0.2074,-4.9179,2.0009,0.0002,0.0238,-0.0473,-0.0067,1000,1006,1002,1000
6,779,-0.0000,0.0000,0.2079,2.4602,-0.9991,0.2079,-4.9205,1.9983,-0.0001,0.0333,0.0321,0.0001,1000,1006,1002,1000
6,780,-0.0000,0.0000,0.2086,2.4616,-1.0004,0.2086,-4.9232,2.0009,-0.0002,0.0072,-0.0402,0.0248,1000,1006,1002,1000
6,781,-0.0000,0.0000,0.2076,2.4619,-1.0008,0.2076,-4.9239,2.0017,0.0006,-0.0022,-0.0447,-0.0255,1000,1006,1002,1000
6,782,-0.0000,0.0000,0.2070,2.4603,-1.0008,0.2070,-4.9206,2.0015,-0.0007,-0.0642,-0.0377,0.0041,1000,1006,1002,1000
6,783,-0.0000,0.0000,0.2088,2.4587,-1.0021,0.2088,-4.9174,2.0041,-0.4176,-0.0373,-0.0090,0.0078,1385,1394,1390,1382
6,784,-0.0000,0.0000,0.2086,2.4589,-1.0008,0.2086,-4.9178,2.0016,-0.0001,-0.0042,-0.0015,-0.0099,1000,1006,1002,1000
6,785,-0.0000,0.0000,0.2077,2.4583,-1.0012,0.2077,-4.9167,2.0024,0.0007,-0.0088,-0.0142,-0.0301,1000,1006,1002,1000
6,786,-0.0000,0.0000,0.2068,2.4583,-1.0028,0.2068,-4.9167,2.0057,0.0008,-0.0040,-0.0512,-0.0532,1000,1006,1002,1000
6,787,-0.0000,0.0000,0.2075,2.4589,-1.0021,0.2075,-4.9177,2.0043,0.0003,-0.0083,0.0147,0.0092,1000,1006,1002,1000
6,788,-0.0000,0.0000,0.2076,2.4572,-1.0023,0.2076,-4.9144,2.0046,-0.0002,-0.0607,-0.0074,0.0033,1000,1006,1002,1000
6,789,-0.0000,0.0000,0.2089,2.4557,-1.0026,0.2089,-4.9113,2.0053,-0.0001,-0.0471,-0.0214,0.0336,1000,1006,1002,1000
6,790,-0.0000,0.0000,0.2097,2.4541,-1.0038,0.2097,-4.9081,2.0075,-0.0001,-0.0239,-0.0095,0.0004,1000,1006,1002,1000
6,791,-0.0000,0.0000,0.2118,2.4541,-1.0044,0.2118,-4.9083,2.0087,-0.0004,-0.0331,-0.0425,0.0552,1000,1006,1002,1000
6,792,-0.0000,0.0000,0.2105,2.4537,-1.0041,0.2105,-4.9073,2.0082,0.0002,-0.0103,-0.0133,-0.0426,1000,1006,1002,1000
6,793,-0.0000,0.0000,0.2122,2.4540,-1.0035,0.2122,-4.9079,2.0070,-0.0003,0.0440,-0.0057,0.0542,1000,1006,1002,1000
6,794,-0.0000,0.0000,0.2126,2.4538,-1.0041,0.2126,-4.9075,2.0082,0.0002,-0.0351,0.0046,0.0148,1000,1006,1002,1000
6,795,-0.0000,0.0000,0.2130,2.4545,-1.0033,0.2130,-4.9090,2.0067,-0.0001,0.0065,0.0053,0.0165,1000,1006,1002,1000
6,796,-0.0000,0.0000,0.2114,2.4536,-1.0025,0.2114,-4.9073,2.0050,0.0002,-0.0205,-0.0204,-0.0385,1000,1006,1002,1000
6,797,-0.0000,0.0000,0.2140,2.4528,-1.0039,0.2140,-4.9056,2.0078,-0.0013,0.0002,-0.0205,0.0851,1000,1006,1002,1000
6,798,-0.0000,0.0000,0.2135,2.4532,-1.0052,0.2135,-4.9063,2.0105,0.0002,0.0079,-0.0116,-0.0147,1000,1006,1002,1000
6,799,-0.0000,0.0000,0.2129,2.4531,-1.0043,0.2129,-4.9062,2.0086,0.0004,-0.0174,-0.0218,-0.0046,1000,1006,1002,1000
6,800,-0.0000,0.0000,0.2139,2.4548,-1.0049,0.2139,-4.9095,2.0097,0.0002,0.0165,0.0143,0.0152,1000,1006,1002,1000
6,801,-0.0000,0.0000,0.2131,2.4542,-1.0061,0.2131,-4.9085,2.0121,-0.4262,-0.0140,-0.0173,-0.0164,1385,1394,1390,1382
6,802,-0.0000,0.0000,0.2137,2.4537,-1.0057,0.2137,-4.9075,2.0114,-0.0004,-0.0331,-0.0041,0.0233,1000,1006,1002,1000
6,803,-0.0000,0.0000,0.2117,2.4558,-1.0043,0.2117,-4.9116,2.0086,0.0002,0.0481,0.0235,-0.0503,1000,1006,1002,1000
6,804,-0.0000,0.0000,0.2115,2.4564,-1.0042,0.2115,-4.9128,2.0084,0.0004,-0.0457,0.0180,-0.0491,1000,1005,1002,1000
6,805,-0.0000,0.0000,0.2098,2.4548,-1.0040,0.2098,-4.9096,2.0080,0.0003,-0.0340,-0.0200,-0.0394,1000,1006,1002,1000
6,806,-0.0000,0.0000,0.2098,2.4547,-1.0042,0.2098,-4.9093,2.0085,-0.0009,-0.0280,-0.0085,0.0228,1000,1006,1002,1000
6,807,-0.0000,0.0000,0.2105,2.4544,-1.0050,0.2105,-4.9088,2.0100,-0.4211,-0.0181,0.0034,-0.0182,1385,1394,1390,1382
6,808,-0.0000,0.0000,0.2120,2.4532,-1.0038,0.2120,-4.9063,2.0075,0.0001,0.0100,0.0006,0.0141,1000,1006,1002,1000
6,809,-0.0000,0.0000,0.2124,2.4519,-1.0034,0.2124,-4.9038,2.0069,-0.0008,-0.0225,-0.0063,0.0347,1000,1006,1002,1000
6,810,-0.0000,0.0000,0.2117,2.4513,-1.0043,0.2117,-4.9026,2.0085,-0.4234,-0.0122,-0.0469,-0.0299,1385,1394,1390,1382
6,811,-0.0000,0.0000,0.2129,2.4521,-1.0047,0.2129,-4.9043,2.0094,0.0009,0.0056,-0.0228,-0.0145,1000,1006,1002,1000
6,812,-0.0000,0.0000,0.2139,2.4521,-1.0041,0.2139,-4.9042,2.0083,0.0002,0.0093,0.0178,0.0027,1000,1006,1002,1000
6,813,-0.0000,0.0000,0.2134,2.4506,-1.0063,0.2134,-4.9011,2.0126,0.0002,0.0072,-0.0836,-0.0306,1000,1006,1002,1000
6,814,-0.0000,0.0000,0.2144,2.4492,-1.0056,0.2144,-4.8984,2.0112,-0.0007,-0.0147,-0.0010,0.0477,1000,1006,1002,1000
6,815,-0.0000,0.0000,0.2157,2.4505,-1.0031,0.2157,-4.9011,2.0063,-0.0004,0.0002,0.0836,0.0148,1000,1005,1002,1000
6,816,-0.0000,0.0000,0.2161,2.4510,-1.0029,0.2161,-4.9021,2.0058,-0.4323,0.0182,-0.0212,-0.0103,1385,1394,1390,1382
6,817,-0.0000,0.0000,0.2174,2.4510,-1.0026,0.2174,-4.9020,2.0053,-0.0003,-0.0179,0.0184,0.0421,1000,1006,1002,1000
6,818,-0.0000,0.0000,0.2166,2.4505,-1.0027,0.2166,-4.9011,2.0053,0.0002,0.0195,-0.0011,-0.0264,1000,1006,1002,1000
6,819,-0.0000,0.0000,0.2161,2.4494,-1.0038,0.2161,-4.8988,2.0076,0.0006,-0.0430,-0.0273,-0.0386,1000,1005,1002,1000
6,820,-0.0000,0.0000,0.2169,2.4492,-1.0035,0.2169,-4.8985,2.0070,-0.0003,-0.0056,-0.0216,0.0187,1000,1006,1002,1000
6,821,-0.0000,0.0000,0.2164,2.4497,-1.0025,0.2164,-4.8994,2.0049,0.0001,0.0333,0.0211,-0.0278,1000,1006,1002,1000
6,822,-0.0000,0.0000,0.2170,2.4510,-1.0018,0.2170,-4.9021,2.0037,0.0003,0.0309,0.0119,-0.0021,1000,1006,1002,1000
6,823,-0.0000,0.0000,0.2178,2.4512,-1.0012,0.2178,-4.9025,2.0024,-0.0005,-0.0133,0.0016,0.0607,1000,1006,1002,1000
6,824,-0.0000,0.0000,0.2172,2.4506,-1.0013,0.2172,-4.9013,2.0026,0.0001,-0.0527,0.0188,-0.0204,1000,1005,1002,1000
6,825,-0.0000,0.0000,0.2167,2.4495,-1.0005,0.2167,-4.8990,2.0010,-0.4334,-0.0394,0.0224,-0.0170,1385,1394,1390,1382
6,826,-0.0000,0.0000,0.2158,2.4494,-0.9993,0.2158,-4.8989,1.9985,0.0007,-0.0307,0.0403,-0.0282,1000,1005,1002,1000
6,827,-0.0000,0.0000,0.2165,2.4482,-0.9992,0.2165,-4.8964,1.9983,0.0006,-0.0128,-0.0157,0.0033,1000,1006,1002,1000
